method,scenario_family,challenge_type,target_status,tissue,anchor_recording_uid,anchor_recording_id,method_applicable,primary_metric_name,primary_metric_unit,primary_error,clean_primary_error,deterioration_primary_error,target_segment_shape_nrmse,clean_target_segment_shape_nrmse,deterioration_target_segment_shape_nrmse,envelope_log_rate_absolute_error_per_day,clean_envelope_log_rate_absolute_error_per_day,deterioration_envelope_log_rate_absolute_error_per_day,phase_equivalent_absolute_error_hours,clean_phase_equivalent_absolute_error_hours,deterioration_phase_equivalent_absolute_error_hours,ratio_log_error,clean_ratio_log_error,deterioration_ratio_log_error,trajectory_pearson,clean_trajectory_pearson,deterioration_trajectory_pearson,processing_success_fraction,valid_fraction,n_variants
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.14406665992011064,0.12740079890096917,0.01666005436194619,0.08882329560891222,0.0676041434400355,0.02108416601413618,0.11394723532311685,0.08726732613191784,0.026473045844196325,,,,0.10347464111583302,0.075552740599616,0.027977576299332924,0.980028472253899,0.9819883708838123,0.0014293009971518833,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.1291468152003986,0.1110474361024426,0.01811929699013025,0.08174818625871341,0.07630197352317741,0.006476950803303169,0.08904824199274697,0.0815352103835273,0.00793824021251531,,,,0.1075062909502287,0.077777353877479,0.03090967907038425,0.9394264566941954,0.9455142725786162,0.013825883729535249,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.13245051238907268,0.13526704018107544,-0.0019257815832081082,0.11541956705143913,0.10338756733064974,0.008160970682702613,0.0740115788346308,0.06702885635314071,0.007290623438855205,,,,0.04114153998130944,0.046840095140949195,-0.005939023188496258,0.24269894511221857,0.12511723420018545,0.0989120854368701,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.12053506824920178,0.11167229609877091,0.005433080994739201,0.07677541982767916,0.0682524637193376,0.00811200240139296,0.1299187574398905,0.11954367570048646,0.008435292703396713,,,,0.05417720177650866,0.0510268833708902,-0.0018172623552050807,0.9960548304196,0.9947794905593039,-0.0004536092240777778,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.14226232868037147,0.1383685523325559,-0.001188509354104167,0.059286905689616407,0.06396220875008715,-0.00454162342937689,0.10500204242086297,0.11117990879344963,-0.007516260856266166,,,,0.0829230223016067,0.07971045489709841,0.0018936587639120997,0.9953994287570676,0.9948680449391825,-0.0004201215923334001,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.15509440136371194,0.14637392971091395,0.007426037056808693,0.06890658735324377,0.06826181350535175,0.00030436255299631787,0.13921278859846198,0.14301698076078678,-0.006645349688584878,,,,0.0917109179629231,0.0728557894791234,0.017758039501687438,0.9964187931203452,0.9969918549804162,0.0004722807495965431,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07854400448097258,0.06530410045160305,0.007979146550002869,0.04667557761243993,0.033783761098822404,0.012845166143067584,0.04231063742938465,0.02776380374729892,0.014320954127801544,,,,0.01289000167532444,0.0084033164003943,0.006458269027753937,0.9965941695604851,0.9959466182928274,-4.639185144689195e-05,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.47564756895988936,0.47592639574343354,-0.00024092646133566653,0.28578408631495295,0.28635256709493945,-0.0005299327314298857,0.393915495325414,0.3939169371808983,-0.000162763449883363,,,,0.22390697858737751,0.18676991247370522,0.0013384531566352355,0.9769766696945323,0.9766348526967068,-3.514988829134147e-05,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.10170295288560843,0.09165006080186895,0.002962086783276807,0.09176280602319495,0.09159060646301995,-0.002640407665162159,0.024099156333371424,0.013403220841522456,0.0010370712910713065,,,,0.042901479230317965,0.02803787504458535,0.011671456352226845,0.9789365671999524,0.9790682976749812,-0.0008716077093381958,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07819382933442176,0.07595489498921575,0.00029979705108532095,0.07748767836618715,0.07526339494853855,-0.00041625434361164393,0.020981636468168807,0.013261190800126055,0.00843948925534943,,,,0.03624490431705626,0.0312633457804751,0.0036277023115260515,0.9906241763999433,0.9910911954669814,0.0001063334108183378,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.1524707464759744,0.15426628471152853,0.0005374136096564369,0.15144360981883148,0.15269906202215675,0.0007252078510776166,0.05276502431847446,0.048762202162610235,0.0008332954056209929,,,,0.11649424539144027,0.11230336802085035,-0.005570751225138629,0.9848102578694282,0.9832167202454221,-0.0003915757766497774,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.285104519303701,0.2811649983062878,0.003593209239154571,0.21982488879526835,0.21500277008508223,0.003853434201895087,0.18491804543550044,0.1896911781072701,-0.0008856471569530511,,,,0.31459418501687936,0.33165162877261095,0.0014248687200448668,0.9820539504422676,0.9832170872774704,0.0004976061347194416,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.551418276244463,0.5558478543017902,-0.0010127390844275608,0.44242988784759707,0.4468432455397733,-0.0007640429706017304,0.8784437750124887,0.878720010427003,0.0010174466279410654,,,,0.5557284671660332,0.5673973713003544,-0.011153692032099094,0.9360072413912139,0.9347698806821413,-0.00024966799959968977,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.10526834230717476,0.10399348198885164,0.0016044589098986387,0.10456192817119192,0.10329725643708335,0.0008492046371718423,0.027789448674543776,0.03750804700026684,0.0016287995069999284,,,,0.013331415013750295,0.007642837400663,-0.000650927667837752,0.926421115551352,0.8500136413215216,-0.00022950704185559223,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08805133143818994,0.06679890657461396,0.0216448711583997,0.07777391557299937,0.0653178684436925,0.011410291017358132,0.04778759016461992,0.04089128299982972,-0.0007852463505424179,,,,0.05733614579584499,0.04436117566269135,0.018455888666913618,0.983402229509841,0.9870641932336031,0.0048687383060785905,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08923917679079901,0.0929048677833368,-0.0010514427059501313,0.04707897773263764,0.0593303034282757,-0.011758111117992763,0.06462576920441876,0.10082514001638887,-0.031076238243407356,,,,0.0527963445379764,0.0318895385610255,0.015676383847201478,0.9965872421077753,0.9954882447529599,0.00014032646330192078,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.15924796531309646,0.1532776417978928,0.00937276063279871,0.15775735030064278,0.15125927701753925,0.009126295086375233,0.06423689731016868,0.08612457391959333,-0.017835229044357748,,,,0.11332497649084441,0.092516388143499,0.021273875292415756,0.9749775135500184,0.9759763471457088,0.001632746761620063,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.349101674640685,0.34803267262569876,-0.00011430632743417157,0.18576259188984645,0.18430720140500578,-0.00014260520060817294,0.0624764504427725,0.057237586714548816,-0.005724466995585598,,,,0.10774081001485561,0.1152833031457312,-0.003444292080894272,0.986460557319413,0.9871139013659183,0.0004277159433809241,1.0,1.0,10
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.4880855291147874,0.49236434875238355,0.000978612697078135,0.30417824765932644,0.30586412328495305,-0.001144359480710011,0.3907458011267979,0.3729863760425734,-0.004114786109908897,,,,0.39462840351764017,0.41862210611289474,-0.01507640925628076,0.977023029458482,0.9770285981055278,-0.00018747242438410527,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,absolute_error_hours,hours,0.16179321337254038,0.16217995621904713,0.0033575217482280095,,,,,,,,,,0.021022628936533644,0.0228527654522825,-0.0008004818406777432,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,absolute_error_hours,hours,0.06755025572569551,0.05837036804609674,-0.0004978414643019846,,,,,,,,,,0.01725365662678352,0.01407618309442785,0.0016531851995748382,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,absolute_error_hours,hours,0.35469853319372113,0.3745380396546132,-0.005799863106931369,,,,,,,,,,0.3588348388101166,0.3619287457498581,0.0006596528929838641,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,absolute_error_hours,hours,0.19722753517578973,0.1952381188201997,0.00322127228923641,,,,,,,,,,0.03418850624903187,0.0338739921820041,0.000751999882344076,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,absolute_error_hours,hours,0.14240054278051595,0.1365091235187137,-0.005570662670464799,,,,,,,,,,0.026052424801726252,0.0237583114969828,0.0002481929619948253,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,absolute_error_hours,hours,0.09891176038773963,0.0961759252136023,0.001979350822004733,,,,,,,,,,0.016392698084609615,0.01660982615595945,0.0009627329508359837,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,absolute_error_hours,hours,0.07877942688950057,0.08046362805995422,-0.0050912998573231505,,,,,,,,,,0.017698774082199702,0.0168283142340232,-2.2359447592682977e-05,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,absolute_error_hours,hours,0.12040260046209283,0.11820284182127772,0.0013182260110671251,,,,,,,,,,0.0216538316211212,0.0224954164101192,-0.0008384843059828636,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,absolute_error_hours,hours,0.2171623830681817,0.21386498139732701,0.005150132571298371,,,,,,,,,,0.02558849984524684,0.02712594017292545,-0.0002339710400563258,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,absolute_error_hours,hours,0.08885162353934106,0.09888968294450251,-0.011473867702575191,,,,,,,,,,0.020175648489401787,0.02168438979865795,-0.0005279103759340369,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,absolute_error_hours,hours,0.06911486627366159,0.062196452052990736,0.008140432586609236,,,,,,,,,,0.006028586249029279,0.0097219541685484,-0.0032021235421562317,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,absolute_error_hours,hours,0.2145500334358328,0.2197196381721671,-0.0034943242800729024,,,,,,,,,,0.027277942592103137,0.0294220983317438,-0.0009354464349002247,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,absolute_error_hours,hours,0.172319789580353,0.17356684223105212,-0.0016917511625464954,,,,,,,,,,0.03118235803079823,0.0277738958738093,0.00146101666799894,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,absolute_error_hours,hours,0.21068268219491948,0.20193839121440327,0.006572799724986922,,,,,,,,,,0.03208767595512667,0.029900618097809452,0.00016127013944550184,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,absolute_error_hours,hours,0.10478677234510592,0.1014960426730962,0.002680157104272496,,,,,,,,,,0.011857134609421005,0.01490132019862225,-0.002472322637311475,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,absolute_error_hours,hours,0.05001298179673874,0.055533439345587965,0.009109836048430964,,,,,,,,,,0.010732016198716153,0.01255800369209485,-0.0013677361312220064,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,absolute_error_hours,hours,0.19355882054453666,0.20164813131941095,0.00178358976985038,,,,,,,,,,0.0262110593421057,0.0259580963166102,-0.00017814141882520167,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,absolute_error_hours,hours,0.16316696511291617,0.16612866580482866,0.0005293935003169992,,,,,,,,,,0.029559363470290624,0.02969723690097105,0.0010293579534481987,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,absolute_error_hours,hours,0.10214693878390158,0.09912200227035761,0.002168976331127226,,,,,,,,,,0.017663408661927664,0.01552755085776235,0.002500317726422404,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,absolute_error_hours,hours,0.22841723725551866,0.23522094525137938,-0.006678704871944774,,,,,,,,,,0.030343871199525488,0.031412193706805,-0.001186229920844814,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,absolute_error_hours,hours,0.2403309930067632,0.23599852323282633,0.0011340055476747324,,,,,,,,,,0.024882945994135333,0.02299784865893815,-6.433660094265839e-06,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,absolute_error_hours,hours,0.3142062395527585,0.3132671124636346,0.004163593252675568,,,,,,,,,,0.033747234523352626,0.03280962222127285,0.0009481500946579915,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,absolute_error_hours,hours,0.09244305187034385,0.08826045009115546,-0.0002623329125022167,,,,,,,,,,0.018567445203738694,0.0244572232646295,-0.0022318928787426057,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,absolute_error_hours,hours,0.3012613340784238,0.3166504871928204,-0.007883471088289795,,,,,,,,,,0.010227729759245682,0.00778954307526535,-0.0005414303284987542,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,absolute_error_hours,hours,0.22531007097052758,0.2237630152376724,0.003673630299436681,,,,,,,,,,0.03438387425669116,0.032906002271824095,0.0005706172636421245,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,absolute_error_hours,hours,0.33324470506331316,0.34866560061228746,-0.008972062025918603,,,,,,,,,,0.03342820736813287,0.036994167368880004,-0.0025205589235268097,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,absolute_error_hours,hours,0.2983138591897756,0.31180843310010076,-0.01060155120129913,,,,,,,,,,0.03957245707300032,0.0409132863086817,-0.0005615048178726836,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,absolute_error_hours,hours,0.36872658214500653,0.35638904570329544,0.007558453520694286,,,,,,,,,,0.050388884117753927,0.04889449319930335,0.0007603289949277246,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,absolute_error_hours,hours,0.2625589417570371,0.26799363460479775,-0.009905796282124513,,,,,,,,,,0.026000731091798818,0.02056708371002755,0.003515789618277875,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,absolute_error_hours,hours,0.20129561920575867,0.20883174693803852,-0.00659529061043429,,,,,,,,,,0.03546612445144785,0.038057334322549846,-0.002502199686527845,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,absolute_error_hours,hours,0.335581828126859,0.3430265710180329,0.0007867257581093412,,,,,,,,,,0.014385842033982195,0.0214223636801077,-0.0021898480379772683,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,absolute_error_hours,hours,0.33086425699163335,0.3254006340253781,0.00028971091460761045,,,,,,,,,,0.026337454435523218,0.0271070463801983,-0.0008246746551049296,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,absolute_error_hours,hours,0.323974112248008,0.30864600532396835,0.012443822859578901,,,,,,,,,,0.04204803136824478,0.0418727175516736,-0.00040219400223267046,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,absolute_error_hours,hours,0.3020181170631435,0.28921259017549517,0.008777916701088628,,,,,,,,,,0.03451927608079035,0.03540429890229945,-0.002978118236673641,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,absolute_error_hours,hours,0.26976768495402403,0.26636272738092437,0.0009646840652148825,,,,,,,,,,0.03796972057820869,0.03783050167705315,-0.0013733715196916803,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,absolute_error_hours,hours,0.3683566471869639,0.3708715488883598,-0.0037649182779748713,,,,,,,,,,0.046283689335562525,0.0419262893533391,0.0041434387704182805,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,absolute_error_hours,hours,0.07226843797343108,0.07723825060016054,-0.00596749206181002,,,,,,,,,,0.018374546232262277,0.0167041637898597,0.00181037892343942,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,absolute_error_hours,hours,0.18356327572655395,0.19974442087867494,-0.0022267055959090953,,,,,,,,,,0.24511071106705307,0.2420457466563607,0.0027061343304886354,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,absolute_error_hours,hours,0.08975074349739565,0.1024176385435478,-0.0059875052765665515,,,,,,,,,,0.01685494867599812,0.01648308656744565,0.0023217123380350185,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,absolute_error_hours,hours,0.12294588142852447,0.1262284585801421,-0.0054136590042084265,,,,,,,,,,0.022651966292994853,0.0221609756558273,0.00040094348564261896,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,absolute_error_hours,hours,0.11579449080957893,0.10856862517944066,0.0013852446973654509,,,,,,,,,,0.013856791267591744,0.01552451950777755,-0.0010698957630619664,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,absolute_error_hours,hours,0.14689228506951046,0.13606467432398084,0.009759545758111443,,,,,,,,,,0.018261582625920276,0.0185083951752959,0.0007267978238792022,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,absolute_error_hours,hours,0.1661432236651592,0.16536082376012828,0.0016501735166016829,,,,,,,,,,0.0121812335363279,0.008405341854359549,0.0015854190497592434,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250728::6B-SCNrM2_Raw.csv,6B-SCNrM2,True,absolute_error_hours,hours,0.15514643918257498,0.15342120793219927,0.01255500541458332,,,,,,,,,,0.015024143153582154,0.018626137827285602,-0.001346429097466096,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,absolute_error_hours,hours,0.12493896522402359,0.12637402349662885,0.010665476922502748,,,,,,,,,,0.02341678730406316,0.02034781369917775,0.003270472076476065,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250728::7B-SCNcM2_Raw.csv,7B-SCNcM2,True,absolute_error_hours,hours,0.2789604520338429,0.304339768237222,-0.019629330060087824,,,,,,,,,,0.3297501858809222,0.32609537810362726,0.00352725515013938,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,absolute_error_hours,hours,0.35344428837255215,0.3438667337655996,0.008915057536116322,,,,,,,,,,0.042738367420336945,0.043189093916559354,-0.0017947250766798609,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,absolute_error_hours,hours,0.3457553226692269,0.3486070277432134,-0.002403372404398141,,,,,,,,,,0.029902686420899154,0.0272807899129144,-0.0008863887448533076,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,absolute_error_hours,hours,0.3780355333651393,0.37560718831249496,-0.0011592795016834856,,,,,,,,,,0.04919420660304448,0.0490793161123539,0.0010474314337615767,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,absolute_error_hours,hours,0.2516570752981053,0.2409793491340828,0.0029167524761462005,,,,,,,,,,0.013953322096160643,0.0169695587569959,-0.002384555810210662,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,251003::2A- M1SCn_Raw.csv,2A- M1SCn,True,absolute_error_hours,hours,0.391040696103369,0.3708944370454166,0.003922290368544523,,,,,,,,,,0.3617641791465066,0.3617179782728115,-0.00022998934812731853,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,eligible,SCN,251003::4B-M3SCN_Raw.csv,4B-M3SCN,True,absolute_error_hours,hours,0.17866500831431864,0.1887336661069554,-0.00759297491192612,,,,,,,,,,0.009163487091737931,0.00829200909964675,0.0016928717942043354,,,,1.0,1.0,10
Hilbert,post_period_hours,gaussian_noise,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,absolute_error_hours,hours,0.07222843438182025,0.07755540938646988,-0.008188005169278867,,,,,,,,,,0.07220808926120768,0.07079546129155775,-0.0007215856630075658,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,absolute_error_hours,hours,0.1578825970259139,0.16217995621904713,-0.0027159947104955506,,,,,,,,,,0.017587353993779947,0.0228527654522825,-0.0049160604687110455,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,absolute_error_hours,hours,0.0756493439952397,0.05837036804609674,-0.0007399118600979193,,,,,,,,,,0.015312558128683436,0.01407618309442785,0.00030711395019930674,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,absolute_error_hours,hours,0.32075821225993373,0.3745380396546132,-0.0028297470719955697,,,,,,,,,,0.3659047941656263,0.3619287457498581,0.0016809003325305577,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,absolute_error_hours,hours,0.1998836835389497,0.1952381188201997,0.003959034794212002,,,,,,,,,,0.018413838239569234,0.0338739921820041,-0.015498764990182814,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,absolute_error_hours,hours,0.1607465705172153,0.1365091235187137,0.01623808086013412,,,,,,,,,,0.017091508844114162,0.0237583114969828,-0.011597541886001698,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,absolute_error_hours,hours,0.09593876360677989,0.0961759252136023,0.009445271637218866,,,,,,,,,,0.014898973541947786,0.01660982615595945,-0.0007564458736346842,,,,1.0,1.0,10
Hilbert,post_period_hours,missing_block_6h,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,absolute_error_hours,hours,0.10054601027855803,0.08046362805995422,0.005748627112737381,,,,,,,,,,0.01454196017538138,0.0168283142340232,-0.002668312018333289,,,,1.0,1.0,10
