method,scenario_family,challenge_type,target_status,method_applicable,primary_metric_name,primary_metric_unit,metric,n_anchors_valid,bootstrap_replicates,bootstrap_seed,clean_point_estimate,clean_ci_lower_95,clean_ci_upper_95,challenge_point_estimate,challenge_ci_lower_95,challenge_ci_upper_95,deterioration_point_estimate,deterioration_ci_lower_95,deterioration_ci_upper_95
Hilbert,pre_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,3356375500,0.16403828967123607,,,0.1699865831684087,,,-0.0006967137795534373,,
Hilbert,pre_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,53607683,0.9817885954104146,,,0.9765343901926202,,,0.0039566221188793715,,
Hilbert,pre_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,2910439977,0.16242527519669264,,,0.10318247242862275,,,-0.008719283383585796,,
Hilbert,pre_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,1533201831,0.01759647338167565,,,0.02499051710582658,,,0.007553229999232755,,
Hilbert,pre_period_hours,gaussian_noise,difficult,True,absolute_error_hours,hours,primary_error,10,2000,2237289457,0.22817121730024414,0.08472959981130757,0.24103448812316078,0.21601174227414432,0.08521512842778023,0.2514052827004658,0.004400938133799492,-0.002265877371180558,0.010892794008065643
Hilbert,pre_period_hours,gaussian_noise,eligible,True,absolute_error_hours,hours,primary_error,42,2000,235668008,0.032663394197050444,0.021539727415527565,0.04564890334792793,0.033289152785004106,0.024022799464009204,0.04178522402218743,0.0017683234151117944,-0.001063524838049723,0.0032727295518251154
Hilbert,pre_period_hours,gaussian_noise,ineligible,True,absolute_error_hours,hours,primary_error,1,0,2977474443,0.21366228438719226,,,0.20285133607416483,,,0.0038392747063351607,,
Hilbert,pre_period_hours,missing_block_6h,difficult,True,absolute_error_hours,hours,primary_error,10,2000,2237289457,0.22817121730024414,0.08472959981130757,0.24103448812316078,0.21198509531399523,0.09426003636252744,0.24793212114170693,0.008740290059230382,0.0009982647547586154,0.02025640084776436
Hilbert,pre_period_hours,missing_block_6h,eligible,True,absolute_error_hours,hours,primary_error,42,2000,235668008,0.032663394197050444,0.021539727415527565,0.04564890334792793,0.041871960261905095,0.031139125931141542,0.04734786981042305,0.005117334162578757,0.0014527971084064006,0.008726269018431765
Hilbert,pre_period_hours,missing_block_6h,ineligible,True,absolute_error_hours,hours,primary_error,1,0,2977474443,0.21366228438719226,,,0.20078126530019347,,,-0.0005481648463820932,,
Hilbert,pre_period_hours,transient_artifact,difficult,True,absolute_error_hours,hours,primary_error,10,2000,2237289457,0.22817121730024414,0.08472959981130757,0.24103448812316078,0.20693943890001965,0.16871755556007706,0.2623689337775881,0.058256456441971416,0.036515039422624795,0.11429118797882865
Hilbert,pre_period_hours,transient_artifact,eligible,True,absolute_error_hours,hours,primary_error,42,2000,235668008,0.032663394197050444,0.021539727415527565,0.04564890334792793,0.06631193502973254,0.05323214332194759,0.08691999061602473,0.035348013251535804,0.026999831400029706,0.049617042909878784
Hilbert,pre_period_hours,transient_artifact,ineligible,True,absolute_error_hours,hours,primary_error,1,0,2977474443,0.21366228438719226,,,0.2818190876741653,,,0.06799181072762828,,
STFT,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,2380669964,0.4653715812775822,0.12472091955194056,0.6586862235691452,0.46558048518952816,0.12467534448604518,0.6586967725096479,-3.637913937268658e-06,-0.00012926126536852434,0.0001310492137874264
STFT,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,410981143,0.041713222082835545,0.014504710792156079,0.0499221936487161,0.04173533753355238,0.015049231285501386,0.04991166446445451,1.572113346644602e-05,-7.438516018456326e-05,0.00024905125394770696
STFT,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,1793563320,0.9994497945625778,0.9993715213842913,0.9998892714076054,0.9994459213700181,0.9993719988723375,0.9998914621443721,5.071818046653576e-07,-4.893567289165901e-07,1.2801048400734594e-06
STFT,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3426384389,0.011017956121210037,0.0016725875626539821,0.025304541448917278,0.010071243117422968,0.00213259013597189,0.024815996275794644,0.0004911526991192849,-0.0005157126065598039,0.0009750534487558138
STFT,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,531003096,0.30299203619275633,0.1001035325065374,0.3523936344700942,0.30330457092924235,0.09988454055260568,0.3516967579797278,0.00011886067012510573,-0.00035313876653129267,0.0003438820635118939
STFT,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,2577936986,0.050580665249367496,0.04000355475594183,0.06084642771118743,0.050066380449407366,0.04067647488679055,0.06155473434797212,-0.0001430489655278762,-0.0002660573763171078,1.1112566548841449e-05
STFT,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2216876211,0.0058212833046787,0.004312695707187874,0.0069906697277043,0.005764959047744825,0.004777634326210199,0.0072509038986345396,0.00029445155694566563,6.137305550731682e-05,0.00037319208634724365
STFT,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,1508389177,0.9999550143376295,0.9999279743247509,0.9999654018666103,0.9999498262914321,0.9999275142918652,0.9999591682813935,4.441125043358474e-06,1.143762376559776e-06,7.1745126315192476e-06
STFT,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,557898388,0.0037572123053441486,0.002885622948774841,0.004897007723023122,0.003567882584122925,0.002794387328791073,0.005115877430129846,0.0002991300932487645,-4.5479252778757306e-05,0.0004762526283958032
STFT,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,500506001,0.02852559713420395,0.018887558504738274,0.033886248848893324,0.027867721088915158,0.01822746140719455,0.03349513151842942,6.673594673424141e-05,-0.00014031720601743493,0.00033188543639539494
STFT,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1613391064,0.4924381182115903,,,0.4922026343595205,,,9.331630043513117e-05,,
STFT,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,1513566067,0.052913002496970604,,,0.05274715346581917,,,-0.00010788673587967465,,
STFT,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,3854286918,0.9993225716348502,,,0.99932316219977,,,3.811240833484497e-07,,
STFT,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,1592627224,0.01844839633963702,,,0.01958366567051728,,,-0.0004061049014154605,,
STFT,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,3498297058,0.31927219052171263,,,0.31935512326746335,,,-0.0005560834355905764,,
STFT,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,2380669964,0.4653715812775822,0.12472091955194056,0.6586862235691452,0.4534933106129487,0.11819956894002809,0.6317046879256603,-0.0009593547055814691,-0.002446767982289183,-0.00030935476502140513
STFT,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,410981143,0.041713222082835545,0.014504710792156079,0.0499221936487161,0.037409984008270454,0.016137019743293738,0.04784118380740428,-6.241795118627248e-05,-0.0007281557928639848,0.0007570795506455217
STFT,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,1793563320,0.9994497945625778,0.9993715213842913,0.9998892714076054,0.9995323070502709,0.9993920686784805,0.9998591872393081,3.017721899478687e-06,9.885500232481582e-07,1.5857766917184165e-05
STFT,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3426384389,0.011017956121210037,0.0016725875626539821,0.025304541448917278,0.008975374473875086,0.004500964756751699,0.02339201277049449,-0.00013594322008753101,-0.0024242044069456847,0.002367880040934564
STFT,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,531003096,0.30299203619275633,0.1001035325065374,0.3523936344700942,0.28569020708737364,0.09137745702200144,0.336447566130463,-0.0015911475055911811,-0.005974993306518808,-0.0004686773234730268
STFT,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,2577936986,0.050580665249367496,0.04000355475594183,0.06084642771118743,0.044572357088102824,0.03539469574906289,0.051462651521013904,-0.003690359535005617,-0.0047282258841913685,-0.002404327809269831
STFT,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2216876211,0.0058212833046787,0.004312695707187874,0.0069906697277043,0.010692511562604604,0.008644652741080722,0.013620110879402632,0.00360178044883871,0.001835137306672493,0.005302803066126457
STFT,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,1508389177,0.9999550143376295,0.9999279743247509,0.9999654018666103,0.9997351040935412,0.9996819387211371,0.999817615439961,0.00018302788115007185,8.085229474666389e-05,0.0002381156667128348
STFT,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,557898388,0.0037572123053441486,0.002885622948774841,0.004897007723023122,0.007403640717636578,0.005103091911144594,0.009492263392655048,0.0024384926853242977,0.0020498098179910565,0.0039032005423163736
STFT,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,500506001,0.02852559713420395,0.018887558504738274,0.033886248848893324,0.021843107201781592,0.0165963648061278,0.029160982356404186,-0.001381030277243588,-0.0036267048158049545,-0.0005037699779823811
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1613391064,0.4924381182115903,,,0.4861228470337815,,,-0.0001364680279765107,,
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,1513566067,0.052913002496970604,,,0.05278071076288626,,,-3.9097743291981873e-05,,
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,3854286918,0.9993225716348502,,,0.9993185878433606,,,1.2528374990772306e-06,,
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,1592627224,0.01844839633963702,,,0.016670877475324808,,,-0.0009475567389091166,,
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,3498297058,0.31927219052171263,,,0.3209176720429999,,,-0.0002008016587458361,,
STFT,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,2380669964,0.4653715812775822,0.12472091955194056,0.6586862235691452,0.47215955402077014,0.13521864733496297,0.6638807842806416,-3.499379885334164e-05,-0.001293892013201632,0.009234851742782161
STFT,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,410981143,0.041713222082835545,0.014504710792156079,0.0499221936487161,0.04728453512387812,0.031469486813891494,0.05184645592383358,0.0010308729537439575,2.00776123240997e-05,0.015630891831747387
STFT,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,1793563320,0.9994497945625778,0.9993715213842913,0.9998892714076054,0.9993948457639121,0.9983605247805982,0.9995761881716894,1.8748049721573068e-06,-1.8788707656591797e-05,0.0013378291966757994
STFT,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3426384389,0.011017956121210037,0.0016725875626539821,0.025304541448917278,0.022926586225215956,0.018741265432141274,0.04713934340317008,0.015642028522784374,0.005183939546729688,0.021748782416259327
STFT,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,531003096,0.30299203619275633,0.1001035325065374,0.3523936344700942,0.29013008514802907,0.09604971537915477,0.3470531635293882,-0.0024953870789298505,-0.004088917888701998,0.0007448002952203797
STFT,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,2577936986,0.050580665249367496,0.04000355475594183,0.06084642771118743,0.07267051127428888,0.065174516656407,0.07866516607125768,0.009540087791823365,0.005439967757854054,0.01656389124598758
STFT,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2216876211,0.0058212833046787,0.004312695707187874,0.0069906697277043,0.035768417233448674,0.030271859552498188,0.04014650591574347,0.02600736563531151,0.020967200160635836,0.032059104507019834
STFT,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,1508389177,0.9999550143376295,0.9999279743247509,0.9999654018666103,0.9982838817012949,0.9962306028035385,0.9990010918292928,0.001685332136707851,0.0009631374367027323,0.003737936700065614
STFT,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,557898388,0.0037572123053441486,0.002885622948774841,0.004897007723023122,0.023075353886660474,0.0199140844767246,0.02674047838192524,0.01661443192566314,0.013036475999828268,0.02043650265352795
STFT,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,500506001,0.02852559713420395,0.018887558504738274,0.033886248848893324,0.036662543911658504,0.029759874085299835,0.043348844446292445,0.0022381365871024846,0.001415126194118062,0.006638487833066793
STFT,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1613391064,0.4924381182115903,,,0.4935042006279346,,,0.00014704226541917276,,
STFT,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,1513566067,0.052913002496970604,,,0.05323124625283804,,,0.00043544842053226326,,
STFT,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,3854286918,0.9993225716348502,,,0.9993485607000027,,,-2.3439254925150532e-05,,
STFT,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,1592627224,0.01844839633963702,,,0.03892018768579841,,,0.018342591329608693,,
STFT,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,3498297058,0.31927219052171263,,,0.31965552152982496,,,0.0021490639145528567,,
STFT,post_period_hours,gaussian_noise,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1530181734,0.08047218926332533,0.054780815975933095,0.26655303753785553,0.08047218926332533,0.054780815975933095,0.22357840578689192,0.0,-3.552713678800501e-15,0.0
STFT,post_period_hours,gaussian_noise,eligible,True,absolute_error_hours,hours,primary_error,49,2000,664323476,0.11003701412006706,0.09572735097494522,0.1271606468938291,0.11003701412006706,0.09572735097494522,0.1271606468938291,0.0,0.0,0.0
STFT,post_period_hours,gaussian_noise,ineligible,True,absolute_error_hours,hours,primary_error,1,0,3766806874,0.13888132919132623,,,0.13888132919132623,,,0.0,,
STFT,post_period_hours,missing_block_6h,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1530181734,0.08047218926332533,0.054780815975933095,0.26655303753785553,0.08047218926332533,0.054780815975933095,0.22357840578689192,0.0,-3.552713678800501e-15,0.0
STFT,post_period_hours,missing_block_6h,eligible,True,absolute_error_hours,hours,primary_error,49,2000,664323476,0.11003701412006706,0.09572735097494522,0.1271606468938291,0.1105910730835884,0.09600291089312485,0.12823797226847233,0.0,0.0,0.0
STFT,post_period_hours,missing_block_6h,ineligible,True,absolute_error_hours,hours,primary_error,1,0,3766806874,0.13888132919132623,,,0.13888132919132623,,,0.0,,
STFT,post_period_hours,transient_artifact,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1530181734,0.08047218926332533,0.054780815975933095,0.26655303753785553,0.08047218926332533,0.054780815975933095,0.22357840578689192,0.0,-3.552713678800501e-15,0.0
STFT,post_period_hours,transient_artifact,eligible,True,absolute_error_hours,hours,primary_error,49,2000,664323476,0.11003701412006706,0.09572735097494522,0.1271606468938291,0.11449198335269983,0.09600291089312485,0.1401835167104064,0.0,0.0,0.0
STFT,post_period_hours,transient_artifact,ineligible,True,absolute_error_hours,hours,primary_error,1,0,3766806874,0.13888132919132623,,,0.13888132919132623,,,0.0,,
STFT,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,11,2000,2351776658,0.14443697743767275,0.0730871773866453,0.3316434557851994,0.144435194462719,0.07455328729567637,0.3308805559948663,3.552772892639888e-05,-0.0005739130513420371,0.0005489271554964537
STFT,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,11,2000,1716644318,0.08674497308153556,0.049236158739786,0.19161954665444453,0.08784758074832211,0.05056825401663244,0.191215492415851,0.00021760863866874397,-8.464047753879711e-05,0.0004610523093825508
STFT,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,11,2000,348878486,0.994359173490633,0.9372066163541801,0.9971483404918674,0.9925351607248857,0.9348735463665612,0.9971928651102138,1.6490864349683054e-05,-2.925746820348074e-05,0.00012708185947640782
STFT,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,11,2000,2194376191,0.14013192960295917,0.027031151802618544,0.2412049236643623,0.14145810523832603,0.025978680489354235,0.24013033376351534,-0.0001470872300824433,-0.00038998067431448777,0.0010667976257537348
STFT,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,11,2000,4192167504,0.10384046817086225,0.00610614775886165,0.206816069264355,0.10344252217558855,0.004348949211587906,0.20674620588682258,0.0007033150688612568,-0.0016911543313368749,0.0014515295461993705
STFT,pre_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,41,2000,4177320154,0.050177399494095554,0.042235997672491046,0.05255319212125035,0.04942109695354828,0.043252612344671135,0.05263745371742365,0.00024396025817517014,-1.6671881300264757e-05,0.0005300251110167201
STFT,pre_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,41,2000,1562606705,0.022747364596222598,0.01642994313440055,0.0322013684814086,0.0238599939595347,0.018257613801470274,0.03247503360217503,0.0001567488102546099,3.9307830372967145e-05,0.000365501828453723
STFT,pre_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,41,2000,2487045839,0.9990250957027482,0.9986659808779741,0.9995379325557758,0.9989937441957856,0.9984509343203241,0.999585913989301,8.888938408391223e-06,-8.048346658573458e-07,1.662823141640457e-05
STFT,pre_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,41,2000,152058098,0.022615575435408902,0.01642995446485053,0.03198393500126151,0.023804489474642254,0.016625657383164738,0.03271684006472375,-0.00015405521411693268,-0.0003754709642184162,0.00029413360699603874
STFT,pre_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,41,2000,809263735,0.02250482089656285,0.019590529222050602,0.0258168499068405,0.02228639924452669,0.01922921787600767,0.026969964486046542,0.00025548613799210654,-0.00032550493967510325,0.0008387495131613413
STFT,pre_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1998510397,0.1154475783489405,,,0.11357363035187654,,,-0.0008329311215486343,,
STFT,pre_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,330103796,0.0901074610952663,,,0.08974192248608648,,,-0.0003655386091798163,,
STFT,pre_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,3761596544,0.9924962844572016,,,0.9927000973910676,,,-0.00015645098671784874,,
STFT,pre_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,3506463523,0.10104329440685308,,,0.1012605174571766,,,-0.00021977141187007332,,
STFT,pre_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,3619659230,0.03820015552134575,,,0.03401852976397976,,,-0.0010478905208501955,,
STFT,pre_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,11,2000,2351776658,0.14443697743767275,0.0730871773866453,0.3316434557851994,0.12777449535808835,0.07117934666406435,0.33105591478192187,-0.0023668746387156825,-0.004717640887168306,-0.0006934618650836707
STFT,pre_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,11,2000,1716644318,0.08674497308153556,0.049236158739786,0.19161954665444453,0.09248700268858089,0.05325251763834822,0.20411239078970467,0.0008736218637122872,-6.277430546411389e-05,0.00449308733104882
STFT,pre_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,11,2000,348878486,0.994359173490633,0.9372066163541801,0.9971483404918674,0.9920035731420227,0.9469211294809723,0.9970179727542512,0.00015596571630316358,7.880854788405722e-05,0.003166509034792264
STFT,pre_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,11,2000,2194376191,0.14013192960295917,0.027031151802618544,0.2412049236643623,0.1428874829710366,0.036392808464425344,0.239165723040215,0.000740951134288681,-5.278221049224985e-06,0.001914168683367622
STFT,pre_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,11,2000,4192167504,0.10384046817086225,0.00610614775886165,0.206816069264355,0.10088293219616982,0.011163343946779009,0.20727663350303338,-0.000765362180466406,-0.005300596370095889,-0.00016046475910180824
STFT,pre_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,41,2000,4177320154,0.050177399494095554,0.042235997672491046,0.05255319212125035,0.045390736882832294,0.038768656516092966,0.05167073140429341,-0.0033743853934249217,-0.0038758222683127827,-0.0028200969006855377
STFT,pre_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,41,2000,1562606705,0.022747364596222598,0.01642994313440055,0.0322013684814086,0.028577496687605206,0.020729078350379994,0.03356966706877371,0.0019950042416572895,0.0007929473838945988,0.00373564015708031
STFT,pre_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,41,2000,2487045839,0.9990250957027482,0.9986659808779741,0.9995379325557758,0.9984180277595069,0.9979082293898547,0.9991548451220379,0.0003253663852855193,0.00022017314538919086,0.0005006253831907892
STFT,pre_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,41,2000,152058098,0.022615575435408902,0.01642995446485053,0.03198393500126151,0.026391231300805063,0.018062810953374198,0.034390752109808076,0.0006058035271432616,-6.246500424028634e-05,0.0014023491114619202
STFT,pre_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,41,2000,809263735,0.02250482089656285,0.019590529222050602,0.0258168499068405,0.021544503651463424,0.017652687977803987,0.023942763434933467,-0.0007734080430756851,-0.0010119273409999342,-0.000435450478225477
STFT,pre_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1998510397,0.1154475783489405,,,0.11152678033958226,,,-0.0017867779932340191,,
STFT,pre_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,330103796,0.0901074610952663,,,0.08866219837732522,,,0.0006297703395724968,,
STFT,pre_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,3761596544,0.9924962844572016,,,0.991510269164676,,,0.000762249296894113,,
STFT,pre_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,3506463523,0.10104329440685308,,,0.09403551687164644,,,-0.005501441363253978,,
STFT,pre_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,3619659230,0.03820015552134575,,,0.02807904145647968,,,-0.007167678063437511,,
STFT,pre_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,11,2000,2351776658,0.14443697743767275,0.0730871773866453,0.3316434557851994,0.13576663582976195,0.09202906511596423,0.3784762125277975,0.009592842574982191,0.00411171892881719,0.020047394958075566
STFT,pre_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,11,2000,1716644318,0.08674497308153556,0.049236158739786,0.19161954665444453,0.0954227881964705,0.06842919372779943,0.18971836842541834,0.0078415848350777,0.002595183211128116,0.02597843334374828
STFT,pre_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,11,2000,348878486,0.994359173490633,0.9372066163541801,0.9971483404918674,0.9923215231417158,0.8827908667434069,0.9963402417587289,0.001266214001992838,0.00042947519664499056,0.034460848197869265
