recording_uid,recording_id,tissue,time_days_original,time_days_zero,forskolin_day_zero,drift_reference_day_zero,observed_normalised,fitted_signal,residual,baseline_component,rhythmic_component,amplitude_envelope,linear_drift_component,acute_transient_component,centering_component,transition_weight_post
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.59514,6.63889,6.729165,3.23611,0.49330640404654114,0.1077820773583452,0.3855243266881959,0.0,-0.05374496837933608,0.0911195763516712,0.2756533295223722,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.60903,6.65278,6.729165,3.23611,0.40965879640386843,0.11492333560223615,0.29473546080163227,0.0,-0.047728915040571425,0.09068357695592195,0.2767785344274985,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.62292,6.66667,6.729165,3.23611,0.2691737117732223,0.12228665282800501,0.1468870589452173,0.0,-0.04149080271992891,0.09024966378006863,0.27790373933262486,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.65069,6.69444,6.729165,3.23611,-0.23128206044791008,0.13751858199786604,-0.36880064244577615,0.0,-0.028508473277595463,0.08938836487548174,0.28015333906015244,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.66458,6.70833,6.729165,3.23611,-2.3671558026059465,0.14531353559319693,-2.5124693381991436,0.0,-0.021838724587390904,0.08896064917888642,0.28127854396527874,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.67847,6.72222,6.729165,3.23611,-3.4402759656115403,0.15317269805291378,-3.593448663664454,0.0,-0.01510476703280041,0.08853498006539362,0.2824037488704051,0.0,-0.11412628378469093,0.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.69236,6.73611,6.729165,3.23611,-4.027954029562641,-2.1031231246001085,-1.924830904962532,0.007394964258646033,-0.041246464141485285,0.09798298895127223,0.2835289537755314,-2.2386742947081095,-0.11412628378469093,0.003533732285343729
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.70625,6.75,6.729165,3.23611,-3.1996997265366676,-2.0356704078913324,-1.1640293186453352,0.0634001698499745,-0.05839657542933369,0.1705632094226685,0.28465415868065774,-2.21120187720794,-0.11412628378469093,0.03029618795428107
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.72014,6.76389,6.729165,3.23611,-2.4751112620422213,-1.8976724071579236,-0.5774388548842977,0.16734905936704092,-0.07941023866538849,0.3038820903927797,0.28577936358578404,-2.157264307660669,-0.11412628378469093,0.0799688481679683
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.73403,6.77778,6.729165,3.23611,-1.6007435342901564,-1.6818777272122114,0.08113419292205504,0.31082961020227245,-0.08667080564314437,0.4858932140716004,0.28690456849091034,-2.078814816477559,-0.11412628378469093,0.14853197262290543
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.74792,6.79167,6.729165,3.23611,-0.9708841981089907,-1.3856579227789485,0.41477372466995777,0.4854297997480964,-0.06635601245559718,0.7048690861310223,0.2880297733960367,-1.9786351996827936,-0.11412628378469093,0.23196582101559252
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.76181,6.80556,6.729165,3.23611,-0.38928309710629305,-1.0111632383231461,0.6218801412168531,0.6827376053969401,-0.008757379420224117,0.9493958285488657,0.289154978301163,-1.860172158816334,-0.11412628378469093,0.3262506530425296
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.77569,6.81944,6.729165,3.23611,0.5004557722211324,-0.5656467087418756,1.066102480963008,0.894185536528484,0.09145527165459849,1.2081789101088072,0.2902793731235643,-1.7274406062638314,-0.11412628378469093,0.42729243698828206
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.78958,6.83333,6.729165,3.23611,1.0548892741603946,-0.05994596328053613,1.1148352374409307,1.1116712966343203,0.2355209502727277,1.4707953066797028,0.2914045780286906,-1.5844165044315837,-0.11412628378469093,0.5312194372019692
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.80347,6.84722,6.729165,3.23611,1.482778959409462,0.48989725510360216,0.9928817043058599,1.3266346611922417,0.42025952815463935,1.726558086577296,0.29252978293381693,-1.4354004333924049,-0.11412628378469093,0.6339410941209064
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.81736,6.86111,6.729165,3.23611,1.756242292087437,1.0643140951804506,0.6919281969069864,1.530663607594675,0.6385631093964607,1.965255969572444,0.2936549878389432,-1.284441325864937,-0.11412628378469093,0.7314376674415936
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.83125,6.875,6.729165,3.23611,2.0836833544835467,1.640445728700517,0.4432376257830297,1.715346113234048,0.8796994670849315,2.176965812252912,0.2947801927440695,-1.1352537605778412,-0.11412628378469093,0.8196894168605309
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.84514,6.88889,6.729165,3.23611,2.437219610716904,2.19275291262989,0.24446669808701404,1.8722701555027872,1.129784551208005,2.3520477161553455,0.2959053976491959,-0.9910809079454068,-0.11412628378469093,0.8946766020742182
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.85903,6.90278,6.729165,3.23611,2.75143434199003,2.6936829673355907,0.057751374654439136,1.9930237117933205,1.372354669554177,2.481140202280911,0.2970306025543222,-0.8545997327815381,-0.11412628378469093,0.9523794827791557
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.87292,6.91667,6.729165,3.23611,2.984503744481585,3.1143778006059732,-0.1298740561243883,2.069194759498075,1.5890236135884428,2.555155451206634,0.29815580745944853,-0.7278700961553024,-0.11412628378469093,0.9887783186718435
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.88681,6.93056,6.729165,3.23611,3.1324956656955485,3.4259649237010743,-0.2934692580055258,2.092678126556698,1.7604577627077211,2.5656378580693797,0.2992810123645748,-0.6123256941432283,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.90069,6.94444,6.729165,3.23611,3.306225312338023,3.669667965601898,-0.36344265326387504,2.092678126556698,1.8995825437861915,2.5482553163475807,0.3004054071869761,-0.5088718281432768,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.91458,6.95833,6.729165,3.23611,3.568249655936659,3.885632549435817,-0.31738289349915805,2.092678126556698,2.0232033193957366,2.5309781473503565,0.3015306120921024,-0.4176532248240287,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.92847,6.97222,6.729165,3.23611,3.6862142308173538,4.0731600640794765,-0.38694583326212273,2.092678126556698,2.1305319762500043,2.5138181175450507,0.30265581699722877,-0.33857957193976357,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.94236,6.98611,6.729165,3.23611,3.929292748753334,4.232237389529748,-0.3029446407764138,2.092678126556698,2.2210130322214767,2.4967744327280363,0.30378102190235506,-0.2711085073660913,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.95625,7.0,6.729165,3.23611,4.116248726518798,4.363259458157455,-0.2470107316386576,2.092678126556698,2.2942202680432633,2.4798463040803855,0.30490622680748136,-0.2144188794652965,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.97014,7.01389,6.729165,3.23611,4.25208672183596,4.466939187402734,-0.21485246556677406,2.092678126556698,2.3498580606943174,2.463032948131364,0.3060314317126077,-0.1675021477761981,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.98403,7.02778,6.729165,3.23611,4.38577990670075,4.544224797162165,-0.15844489046141508,2.092678126556698,2.3877617549581607,2.446333586722167,0.307156636617734,-0.12924543718573595,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,7.99792,7.04167,6.729165,3.23611,4.2774669788557445,4.596228202321765,-0.3187612234660202,2.092678126556698,2.4078970834681144,2.429747446969905,0.30828184152286037,-0.09850256544121776,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.01181,7.055560000000001,6.729165,3.23611,4.317145972224708,4.624166484670285,-0.30702051244557715,2.092678126556698,2.410358652289087,2.413273761231835,0.3094070464279867,-0.07415105681879582,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.02569,7.069440000000001,6.729165,3.23611,4.6860533700334255,4.6293211355122095,0.05673223452121601,2.092678126556698,2.3953845110467196,2.3969235067682915,0.310531441250388,-0.05514665955690523,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.03958,7.083330000000001,6.729165,3.23611,4.594541457398704,4.613004323160116,-0.01846286576141143,2.092678126556698,2.3632970293410285,2.3806723673184145,0.31165664615551436,-0.04050119510843471,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.05347,7.097220000000001,6.729165,3.23611,4.641727287350984,4.576517396976179,0.06520989037480529,2.092678126556698,2.3145638490503098,2.364531410580949,0.31278185106064066,-0.02938014590677843,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.06736,7.111110000000001,6.729165,3.23611,4.418667000303853,4.521169776506314,-0.10250277620246084,2.092678126556698,2.2497621108462726,2.348499889517194,0.31390705596576696,-0.021051233077732746,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.08125,7.125000000000001,6.729165,3.23611,4.0626284652093885,4.448263020427586,-0.38563455521819723,2.092678126556698,2.1695772818910677,2.3325770621533697,0.3150322608708933,-0.014898365106381971,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.09514,7.138890000000001,6.729165,3.23611,4.111601637205314,4.3590915767701475,-0.24748993956483378,2.092678126556698,2.074796738101848,2.316762191546277,0.3161574657760196,-0.010414469879727137,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.10903,7.152780000000001,6.729165,3.23611,4.1301899944592435,4.2549464764164195,-0.12475648195717604,2.092678126556698,1.9663026966596304,2.3010545457491927,0.31728267068114596,-0.007190733696363857,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.12292,7.166670000000001,6.729165,3.23611,4.176660887594061,4.137120319179859,0.039540568414202504,2.092678126556698,1.8450645586193761,2.2854533977779914,0.31840787558627226,-0.004903957797796656,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.13681,7.180560000000001,6.729165,3.23611,4.198466460526556,4.006912274359218,0.19155418616733844,2.092678126556698,1.7121307249324005,2.2699580255774983,0.31953308049139856,-0.0033033738365892736,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.15069,7.194440000000001,6.729165,3.23611,4.168796582602018,3.865737568955709,0.3030590136463087,2.092678126556698,1.56872679674008,2.2545787545076426,0.32065747531379984,-0.0021985458701773487,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.16458,7.208330000000001,6.729165,3.23611,4.006148456630147,3.714715153091519,0.2914333035386276,2.092678126556698,1.4158254887300932,2.2392927123637136,0.3217826802189262,-0.0014448586295073558,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.17847,7.222220000000001,6.729165,3.23611,3.6258020697420896,3.5552802895518263,0.07052178019026334,2.092678126556698,1.254758453291982,2.2241103095732373,0.3229078851240525,-0.0009378916362151813,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.19236,7.236110000000001,6.729165,3.23611,3.389872919980701,3.3887836553875026,0.001089264593198358,2.092678126556698,1.086800058928703,2.2090308434614814,0.3240330900291788,-0.0006013363423858181,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.20625,7.250000000000001,6.729165,3.23611,3.2290121360524795,3.2165865732342707,0.012425562818208835,2.092678126556698,0.9132572555047147,2.1940536161178463,0.32515829493430515,-0.0003808199767559105,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.22014,7.263890000000001,6.729165,3.23611,3.335895190262561,3.040056821627986,0.29583836863457513,2.092678126556698,0.7354596887343029,2.179177934363566,0.32628349983943145,-0.0002382097177549906,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.23403,7.277780000000001,6.729165,3.23611,2.739995352910691,2.8605631558558247,-0.1205678029451338,2.092678126556698,0.5547497842421217,2.1644031097196272,0.32740870474455774,-0.00014717590286181243,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.24792,7.291670000000001,6.729165,3.23611,2.5137178501849906,2.6794688101631796,-0.165750959978189,2.092678126556698,0.3724728732689456,2.1497284583749017,0.3285339096496841,-8.98155274570835e-05,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.26181,7.305560000000001,6.729165,3.23611,2.0375699297574603,2.4981242499706227,-0.46055432021316234,2.092678126556698,0.18996743082016954,2.135153301154502,0.3296591145548104,-5.41381763639755e-05,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.27569,7.319440000000001,6.729165,3.23611,2.1247922214874286,2.3179885029864336,-0.19319628149900492,2.092678126556698,0.008685395465117646,2.1206873502319956,0.3307835093772117,-3.224462790281586e-05,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.28958,7.333330000000001,6.729165,3.23611,2.0275608143130355,2.1401026523896127,-0.11254183807657725,2.092678126556698,-0.17033894247918754,2.1063090917014695,0.331908714282338,-1.8962185544337733e-05,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.30347,7.347220000000001,6.729165,3.23611,2.254195785447462,1.9658618313454763,0.2883339541019856,2.092678126556698,-0.34571291631413387,2.0920283177522268,0.33303391918746433,-1.1014299860993883e-05,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.31736,7.361110000000001,6.729165,3.23611,2.03578258771381,1.7964862020258585,0.2392963856879513,2.092678126556698,-0.5162184456273766,2.0778443674388845,0.33415912409259063,-6.319211362193473e-06,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.33125,7.375000000000001,6.729165,3.23611,1.8334554683729858,1.6331434957713733,0.2003119726016125,2.092678126556698,-0.6806890949816253,2.0637565842972694,0.335284328997717,-3.58101672507515e-06,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.34514,7.388890000000001,6.729165,3.23611,1.439525281953209,1.4769415665572492,-0.03741628460404023,2.092678126556698,-0.8380178057041943,2.049764316314035,0.3364095339028433,-2.0044134066868005e-06,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.35903,7.402780000000001,6.729165,3.23611,1.2718725982591323,1.3289213793330004,-0.057048781073868016,2.092678126556698,-0.9871640940786569,2.035866915896483,0.3375347388079696,-1.1081683192959306e-06,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.37292,7.416670000000001,6.729165,3.23611,1.325492859568536,1.1900505102082644,0.13544234936027166,2.092678126556698,-1.127160671128781,2.0220637398425954,0.33865994371309593,-6.051480572943141e-07,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.38681,7.430560000000001,6.729165,3.23611,1.1821480276680565,1.061217221015681,0.12093080665237554,2.092678126556698,-1.2571194439708742,2.0083541493112613,0.33978514861822223,-3.264036739143417e-07,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.40069,7.444440000000001,6.729165,3.23611,1.0595363634738784,0.943306029689977,0.11623033378390135,2.092678126556698,-1.3761551825485023,1.9947472797046442,0.3409095434406235,-1.7397415117120713e-07,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.41458,7.458330000000001,6.729165,3.23611,0.9626624247082164,0.8368610363347561,0.12580138837346033,2.092678126556698,-1.4837254632332963,1.981222894751096,0.3420347483457498,-9.154970423640071e-08,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.42847,7.472220000000001,6.729165,3.23611,0.9279879890614687,0.7425924596695673,0.1853955293919014,2.092678126556698,-1.579119288768691,1.9677902051166654,0.34315995325087617,-4.7584624525724364e-08,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.44236,7.486110000000001,6.729165,3.23611,0.8757976013869792,0.6610251667471144,0.21477243463986473,2.092678126556698,-1.6618118097514367,1.9544485891071626,0.34428515815600247,-2.4429457895079267e-08,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.45625,7.500000000000001,6.729165,3.23611,0.8332588607481831,0.5925851326791746,0.24067372806900855,2.092678126556698,-1.7313770607660381,1.9411974292434842,0.3454103630611288,-1.2387922926819325e-08,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.47014,7.513890000000001,6.729165,3.23611,0.790362651700656,0.5375977020572097,0.2527649496434463,2.092678126556698,-1.7874897024763543,1.9280361122330332,0.3465355679662551,-6.204697904736544e-09,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.48403,7.527780000000001,6.729165,3.23611,0.8682907648036619,0.49628659961466093,0.3720041651890009,2.092678126556698,-1.829926012959138,1.9149640289413379,0.3476607728713814,-3.0695892826361866e-09,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.49792,7.541670000000001,6.729165,3.23611,0.5708770487408159,0.46877368778758133,0.10210336095323458,2.092678126556698,-1.858564131260981,1.9019805743638563,0.34878597777650777,-1.4999520649411155e-09,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.51181,7.555560000000001,6.729165,3.23611,0.9247707733829043,0.45507946320569437,0.4696913101772099,2.092678126556698,-1.8733835615239909,1.8890851475979773,0.34991118268163407,-7.239556675706908e-10,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.52569,7.569440000000001,6.729165,3.23611,0.7488963162880482,0.4551193412272966,0.2937769750607516,2.092678126556698,-1.874468078703429,1.8762863415268576,0.35103557750403536,-3.453167150922747e-10,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.53958,7.583330000000001,6.729165,3.23611,0.89295608500599,0.4687156589941307,0.4242404260118593,2.092678126556698,-1.861996966024434,1.863565121638967,0.35216078240916165,-1.6260392234304802e-10,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.55347,7.597220000000001,6.729165,3.23611,0.8497024075497318,0.4955999221035371,0.3541024854461947,2.092678126556698,-1.83623790790713,1.8509301516116947,0.353285987314288,-7.562787815492394e-11,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.56736,7.611110000000001,6.729165,3.23611,1.0162826860176253,0.5354063985733492,0.48087628744427613,2.092678126556698,-1.7975566363833289,1.8383808466710547,0.3544111922194143,-3.4743238372658485e-11,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.58125,7.625000000000001,6.729165,3.23611,1.0348710432715502,0.5876809112645086,0.4471901320070416,2.092678126556698,-1.7464073286162738,1.8259166260078283,0.35553639712454066,-1.5765079242604623e-11,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.59514,7.638890000000001,6.729165,3.23611,1.0384457273588459,0.651885315440616,0.3865604119182299,2.092678126556698,-1.683328129353992,1.8135369127506833,0.35666160202966696,-7.0657700883726385e-12,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.60903,7.652780000000001,6.729165,3.23611,0.9623049562994853,0.7274025226373407,0.23490243366214458,2.092678126556698,-1.6089361270663312,1.801241133939474,0.35778680693479326,-3.127953783486676e-12,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.62292,7.666670000000001,6.729165,3.23611,0.8368335448354737,0.8135420271548871,0.02329151768058657,2.092678126556698,-1.5239218274556714,1.7890287204987247,0.3589120118399196,-1.367724527140772e-12,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.63681,7.680560000000001,6.729165,3.23611,0.8836619063790224,0.9095458884432924,-0.025883982064270006,2.092678126556698,-1.42904317107317,1.7768991072112905,0.3600372167450459,-5.907101380009676e-13,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.65069,7.694440000000001,6.729165,3.23611,1.1195910561404163,1.0145164432010294,0.10507461293938691,2.092678126556698,-1.3251970111381726,1.7648603766595945,0.3611616115674472,-2.521482705426497e-13,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.66458,7.708330000000001,6.729165,3.23611,1.1067221934261582,1.1277321986983426,-0.02101000527218444,2.092678126556698,-1.2131064605461317,1.7528946247239696,0.3622868164725735,-1.0624551535135247e-13,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.67847,7.722220000000001,6.729165,3.23611,1.2111029687751373,1.2482001676944574,-0.03709719891932006,2.092678126556698,-1.0937636964552049,1.7410100005768532,0.36341202137769985,-4.421836731394445e-14,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.69236,7.736110000000001,6.729165,3.23611,1.5160235214212954,1.3749598644038774,0.14106365701741796,2.092678126556698,-0.9681292046509373,1.7292059541719047,0.36453722628282614,-1.8177421606315546e-14,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.70625,7.750000000000001,6.729165,3.23611,1.6078929024647477,1.5070183133385968,0.10087458912615088,2.092678126556698,-0.8371959606213547,1.7174819391920966,0.3656624311879525,-7.380730359782492e-15,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.72014,7.763890000000001,6.729165,3.23611,1.7791202702461197,1.6433576645172903,0.13576260572882948,2.092678126556698,-0.701981814347792,1.7058374130244311,0.3667876360930788,-2.9600829442690167e-15,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.73403,7.777780000000001,6.729165,3.23611,1.798423564317507,1.7829428855278915,0.015480678789615565,2.092678126556698,-0.5635217982423188,1.6942718367348257,0.3679128409982051,-1.1725892366459998e-15,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.74792,7.791670000000001,6.729165,3.23611,1.8924377558133305,1.9247294738153533,-0.032291718002022796,2.092678126556698,-0.42286041485998443,1.6827846750431703,0.36903804590333145,-4.588021116698495e-16,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.76181,7.805560000000001,6.729165,3.23611,2.1662585569000363,2.0676711331851125,0.0985874237149238,2.092678126556698,-0.2810439603953521,1.6713753962985543,0.37016325080845774,-1.7731374177147293e-16,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.77569,7.819440000000001,6.729165,3.23611,2.4021877066614254,2.2106245733899144,0.1915631332715111,2.092678126556698,-0.13921491501295163,1.6600516030876096,0.37128764563085903,-6.77329365256562e-17,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.78958,7.833330000000001,6.729165,3.23611,2.8061270085256216,2.352769118169976,0.45335789035564567,2.092678126556698,0.0018044248619838907,1.6487964545525853,0.37241285053598533,-2.553851940824798e-17,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.80347,7.847220000000001,6.729165,3.23611,2.996657670378381,2.4929948829477078,0.5036627874306734,2.092678126556698,0.14090498473458934,1.6376176159155844,0.3735380554411117,-9.511061901001759e-18,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.81736,7.861110000000001,6.729165,3.23611,3.3040805018856467,2.6303225312501097,0.673757970635537,2.092678126556698,0.27710742813186495,1.6265145697955596,0.374663260346238,-3.498644234352826e-18,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.83125,7.875000000000001,6.729165,3.23611,3.3634202577347274,2.763806905807307,0.5996133519274203,2.092678126556698,0.4094665977839359,1.6154868023193074,0.37578846525136433,-1.27118289128556e-18,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.84514,7.888890000000001,6.729165,3.23611,3.292998981215039,2.8925433972181662,0.40045558399687264,2.092678126556698,0.5370778842896688,1.6045338030976826,0.37691367015649063,-4.561984205333416e-19,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.85903,7.902780000000001,6.729165,3.23611,3.555738261631132,3.0156739335139795,0.5400643281171527,2.092678126556698,0.6590832156803557,1.5936550652019792,0.37803887506161693,-1.6171004476623258e-19,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.87292,7.916670000000001,6.729165,3.23611,3.518561547123277,3.1323925524572127,0.38616899466606425,2.092678126556698,0.7746766297184626,1.5828500851404674,0.3791640799667433,-5.661841393387799e-20,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.88681,7.930560000000001,6.729165,3.23611,3.4424207760639165,3.2419505219438207,0.20047025412009578,2.092678126556698,0.8831093942999444,1.5721183628350908,0.3802892848718696,-1.9580144064644162e-20,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.90069,7.944440000000001,6.729165,3.23611,3.579688645015998,3.3435907277162307,0.23609791729976726,2.092678126556698,0.9836252052499528,1.5614670493819323,0.38141367969427087,-6.693439366376962e-21,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.91458,7.958330000000001,6.729165,3.23611,3.7026577776189074,3.4368391043623343,0.26581867325657305,2.092678126556698,1.0757483769909304,1.5508803040418162,0.38253888459939717,-2.2583244768956166e-21,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.92847,7.972220000000001,6.729165,3.23611,4.131262399685432,3.5210681913465423,0.6101942083388896,2.092678126556698,1.1588522590700119,1.5403653368265993,0.3836640895045235,-7.5259413850529225e-22,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.94236,7.986110000000001,6.729165,3.23611,4.146991009669524,3.5957992915249273,0.5511917181445964,2.092678126556698,1.2324581543432704,1.5299216610806525,0.3847892944096498,-2.4772669193217837e-22,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.95625,8.0,6.729165,3.23611,4.182022913725002,3.660628817956216,0.5213940957687861,2.092678126556698,1.2961624758694335,1.5195487934478717,0.38591449931477606,-8.054197164164388e-23,-0.11412628378469093,1.0
250811::4A-2MT10_Raw.csv,4A-2MT10,DRG,8.97014,8.01389,6.729165,3.23611,4.094085685177577,3.715230195545902,0.3788554896316745,2.092678126556698,1.3496386485539928,1.5092462538493059,0.3870397042199024,-2.5864804025436102e-23,-0.11412628378469093,1.0
