Date,Time (hr:min),time_days,counts_sec,measurement_datetime,file,path,batch,recording_id,position,sample_code,recording_uid,tissue,scn_region,spinal_region,level,forskolin_status,reported_restart_datetime,restart_on_file_20min_node,forskolin_window_start_datetime,forskolin_window_end_datetime,forskolin_estimated_datetime,forskolin_time_days,forskolin_window_start_days,forskolin_window_end_days
2025-10-11,21:02,8.87639,105.464,2025-10-11 21:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,21:22,8.89028,105.233,2025-10-11 21:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,21:42,8.90417,104.587,2025-10-11 21:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,22:02,8.91806,104.931,2025-10-11 22:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,22:22,8.93194,105.078,2025-10-11 22:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,22:42,8.94583,105.895,2025-10-11 22:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,23:02,8.95972,105.905,2025-10-11 23:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,23:22,8.97361,106.685,2025-10-11 23:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-11,23:42,8.9875,106.549,2025-10-11 23:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,00:02,9.00139,106.561,2025-10-12 00:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,00:22,9.01528,106.742,2025-10-12 00:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,00:42,9.02917,108.165,2025-10-12 00:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,01:02,9.04306,107.649,2025-10-12 01:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,01:22,9.05694,107.812,2025-10-12 01:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,01:42,9.07083,107.52,2025-10-12 01:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,02:02,9.08472,108.034,2025-10-12 02:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,02:22,9.09861,107.576,2025-10-12 02:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,02:42,9.1125,107.787,2025-10-12 02:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,03:02,9.12639,107.82,2025-10-12 03:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,03:22,9.14028,107.768,2025-10-12 03:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,03:42,9.15417,107.673,2025-10-12 03:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,04:02,9.16806,107.055,2025-10-12 04:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,04:22,9.18194,106.884,2025-10-12 04:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,04:42,9.19583,106.53,2025-10-12 04:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,05:02,9.20972,107.598,2025-10-12 05:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,05:22,9.22361,107.421,2025-10-12 05:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,05:42,9.2375,107.179,2025-10-12 05:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,06:02,9.25139,106.669,2025-10-12 06:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,06:22,9.26528,106.295,2025-10-12 06:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,06:42,9.27917,106.114,2025-10-12 06:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,07:02,9.29306,106.007,2025-10-12 07:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,07:22,9.30694,105.902,2025-10-12 07:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,07:42,9.32083,105.689,2025-10-12 07:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,08:02,9.33472,105.184,2025-10-12 08:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,08:22,9.34861,105.011,2025-10-12 08:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,08:42,9.3625,104.478,2025-10-12 08:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,09:02,9.37639,104.438,2025-10-12 09:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,09:22,9.39028,103.77,2025-10-12 09:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,09:42,9.40417,103.251,2025-10-12 09:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,10:02,9.41806,103.008,2025-10-12 10:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,10:22,9.43194,103.635,2025-10-12 10:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,10:42,9.44583,103.162,2025-10-12 10:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,11:02,9.45972,103.016,2025-10-12 11:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,11:22,9.47361,102.209,2025-10-12 11:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,11:42,9.4875,101.929,2025-10-12 11:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,12:02,9.50139,101.689,2025-10-12 12:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,12:22,9.51528,101.939,2025-10-12 12:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,12:42,9.52917,102.144,2025-10-12 12:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,13:02,9.54306,102.705,2025-10-12 13:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,13:22,9.55694,102.289,2025-10-12 13:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,13:42,9.57083,101.411,2025-10-12 13:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,14:02,9.58472,101.516,2025-10-12 14:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,14:22,9.59861,101.281,2025-10-12 14:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,14:42,9.6125,101.131,2025-10-12 14:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,15:02,9.62639,101.762,2025-10-12 15:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,15:22,9.64028,101.828,2025-10-12 15:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,15:42,9.65417,101.925,2025-10-12 15:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,16:02,9.66806,102.274,2025-10-12 16:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,16:22,9.68194,102.184,2025-10-12 16:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,16:42,9.69583,103.298,2025-10-12 16:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,17:02,9.70972,102.304,2025-10-12 17:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,17:22,9.72361,102.782,2025-10-12 17:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,17:42,9.7375,102.274,2025-10-12 17:42:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,18:02,9.75139,103.654,2025-10-12 18:02:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
2025-10-12,18:22,9.76528,102.963,2025-10-12 18:22:00,2B- 1MT7_Raw.csv,data/raw/All/251003/2B- 1MT7_Raw.csv,251003,2B- 1MT7,2B,1MT7,251003::2B- 1MT7_Raw.csv,DRG,,thoracic,T7,administered_estimated,2025-10-10 17:11:00,False,2025-10-10 17:00:00,2025-10-10 17:20:00,2025-10-10 17:10:00,7.715277777777778,7.708333333333333,7.722222222222222
