step3d_version,model_spec_version,anchor_index,anchor_recording_uid,anchor_recording_id,tissue,scenario_number,scenario_id,profile_type,direction,duration_hours,method,primary_evaluation_scope,primary_evaluation_start_hours,primary_evaluation_end_hours,n_common_timepoints,n_valid_estimates,valid_estimate_fraction,n_primary_timepoints,n_primary_valid_estimates,primary_valid_estimate_fraction,primary_rmse_hours,full_trajectory_rmse_hours,primary_bias_hours,primary_pearson,ground_truth_dynamic_range_hours,estimated_dynamic_range_hours,dynamic_range_ratio,within_1h_fraction,timing_metric,ground_truth_event_time_hours,estimated_event_time_hours,timing_error_hours,absolute_timing_error_hours
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.5440149840853179,0.4500871978765472,0.004753549528248395,0.8601413047769042,2.9910830822126435,2.107475420683219,0.7045860521949197,0.9444444444444444,peak_deviation,185.16660000000002,183.50235342712597,-1.664246572874049,1.664246572874049
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.15190856930985214,0.13869773674812294,-0.08142875814423434,0.9957925670672165,3.0,2.8180254557963558,0.9393418185987853,1.0,midpoint_crossing,197.16660000000002,194.71728515625,-2.4493148437500167,2.4493148437500167
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.36235155241990674,0.27453477907750085,-0.10663259879660966,0.9928572639520019,3.0,2.4632954984713678,0.8210984994904559,1.0,midpoint_crossing,197.16660000000002,199.11787247087892,1.951272470878905,1.951272470878905
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.5475145274267565,0.4493951045597052,-0.07465544659073214,0.9023548943225236,3.0,3.190754417314885,1.0635848057716284,0.8571428571428571,midpoint_crossing,197.16660000000002,191.4993422514384,-5.66725774856161,5.66725774856161
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.2754525636465345,0.2200337469324627,-0.12315730930894443,0.9773773574354092,2.9960347409651327,3.2310119450078894,1.078429398975214,1.0,peak_deviation,197.16660000000002,198.0,0.8333999999999833,0.8333999999999833
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.7279840726286751,0.5438105638640011,-0.058862410621282536,0.8852411176626042,2.9960347409651327,1.365709667217196,0.4558390623925979,0.8095238095238095,peak_deviation,197.16660000000002,198.0,0.8333999999999833,0.8333999999999833
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.503811780921313,0.4222327471399419,0.17360654682551294,0.9195347525240699,2.9960347409651327,2.5542563474666835,0.8525456372524786,0.9523809523809523,peak_deviation,197.16660000000002,199.28281021992237,2.116210219922351,2.116210219922351
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.17118376894563794,0.1505943853830352,-0.02304672095194858,0.9936156980032921,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,197.16660000000002,196.1103515625,-1.0562484375000167,1.0562484375000167
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.24223461574079244,0.18756557733818582,-0.035171995269441446,0.99251178226145,3.0,2.901641072495334,0.967213690831778,1.0,midpoint_crossing,197.16660000000002,196.00122448979423,-1.1653755102057914,1.1653755102057914
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.5842497580148425,0.4768152400822052,0.19969631326789114,0.9002320737972228,3.0,2.8998758360907004,0.9666252786969002,0.8571428571428571,midpoint_crossing,197.16660000000002,193.1349009907675,-4.031699009232511,4.031699009232511
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.3507732056613467,0.27291248639674137,-0.06402656726275813,0.9720158626754422,2.9960347409651327,2.2812587023113338,0.7614259845252851,1.0,peak_deviation,197.16660000000002,194.99999999999991,-2.166600000000102,2.166600000000102
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.6796658571553033,0.5081462854066248,-0.08968920526716656,0.8939772789501697,2.9960347409651327,1.6180904522612956,0.5400773329284057,0.8571428571428571,peak_deviation,197.16660000000002,197.56126482213418,0.39466482213416043,0.39466482213416043
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,29,250811::1A-1FSCN_Raw.csv,1A-1FSCN,SCN,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.4242872910999744,0.3740496653030798,-0.011683817971409044,0.9287714823780279,2.9960347409651327,2.548034255571075,0.8504688616361837,1.0,peak_deviation,197.16660000000002,191.92070698178685,-5.245893018213167,5.245893018213167
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,1,constant_24h,constant,none,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.1148878849487502,0.1148878849487502,-0.06851975674212883,,0.0,0.4129864892115336,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,1,constant_24h,constant,none,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.05648215657085041,0.05648215657085041,-0.03572703414022954,,0.0,0.21105527638190225,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,1,constant_24h,constant,none,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.2814426635659367,0.2814426635659367,0.12339514170422328,,0.0,1.013289994947943,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,2,linear_21to27h,linear_chirp,lengthening,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.13777780412468596,0.13777780412468596,-0.05028294123154447,0.9957839460911582,4.717827626918538,4.584452584452585,0.9717295643221565,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,2,linear_21to27h,linear_chirp,lengthening,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.13365704596127487,0.13365704596127487,-0.06689492373902729,0.9977325137261299,4.717827626918538,4.198966862283434,0.8900212543428597,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,2,linear_21to27h,linear_chirp,lengthening,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.561264739409781,0.561264739409781,-0.01791491053847687,0.9176633781633949,4.717827626918538,4.669324659543101,0.9897192158741253,0.8947368421052632,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,3,linear_27to21h,linear_chirp,shortening,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.1370102836790123,0.1370102836790123,-0.04816814269754507,0.9958493008923155,4.717827626918538,4.584452584452585,0.9717295643221565,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,3,linear_27to21h,linear_chirp,shortening,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.13880497323719937,0.13880497323719937,-0.05341956737698832,0.9974553406164118,4.717827626918538,4.109428260182014,0.8710424765701111,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,3,linear_27to21h,linear_chirp,shortening,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.44231568410833433,0.44231568410833433,0.16603367644967884,0.9560500092321538,4.717827626918538,4.249550028298152,0.9007429614535869,0.9473684210526315,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.2440538372822673,0.19511075396274313,0.016863972857403247,0.984670622237676,3.0,3.353450292397664,1.1178167641325547,1.0,midpoint_crossing,173.50008,175.3330078125,1.832927812500003,1.832927812500003
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6104201813499941,0.3787735257564703,-0.08076595320493064,0.9530026039368966,3.0,2.539550901359945,0.8465169671199817,0.9285714285714286,midpoint_crossing,173.50008,175.7918331668349,2.2917531668348943,2.2917531668348943
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.4152054381307786,0.5376131092576484,0.16944834629528469,0.9623616968374709,3.0,3.517324422228956,1.1724414740763187,1.0,midpoint_crossing,173.50008,171.0446953430965,-2.4553846569035045,2.4553846569035045
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6287310606525054,0.40439581277958864,-0.07033287885418307,0.7438131721313399,2.98717139233581,1.3307342430149447,0.4454830567905181,0.9285714285714286,peak_deviation,173.50008,174.00000000000003,0.49992000000003145,0.49992000000003145
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.8067938938105104,0.4936999601253968,-0.06774632402780689,0.6351975816958285,2.98717139233581,0.42211055276382226,0.1413077782703838,0.8571428571428571,peak_deviation,173.50008,174.0,0.49992000000000303,0.49992000000000303
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7557565052568053,0.5457265506553622,0.01605966496178013,0.687948488493158,2.98717139233581,0.7139385347541705,0.23900153054020387,0.8571428571428571,peak_deviation,173.50008,174.00403399414807,0.5039539941480768,0.5039539941480768
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.29513824909636743,0.19642088103899313,-0.06261221226294543,0.9832903893519493,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,173.50008,172.1103515625,-1.389728437499997,1.389728437499997
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.5489436430227898,0.33961943449509696,-0.0738884376305146,0.9563442334117047,3.0,2.714692342833036,0.904897447611012,1.0,midpoint_crossing,173.50008,171.88495092693432,-1.615129073065674,1.615129073065674
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.3990607332845868,0.4656567240206689,-0.08790952435593345,0.9597816156402609,3.0,3.757110522918346,1.2523701743061153,1.0,midpoint_crossing,173.50008,174.1379451350258,0.6378651350258053,0.6378651350258053
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6056586562830512,0.37687225761463305,-0.04984807625922448,0.7582754846494004,2.98717139233581,1.197660818713448,0.4009347511114656,0.9285714285714286,peak_deviation,173.50008,171.00000000000003,-2.5000799999999685,2.5000799999999685
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7953939314861471,0.4892570591515421,-0.004046205051302313,0.6081564580906232,2.98717139233581,0.4924623115577873,0.1648590746487793,0.8571428571428571,peak_deviation,173.50008,173.4755244755248,-0.024555524475204038,0.024555524475204038
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7041439223147185,0.5061642062083908,-0.05250557981951154,0.6260826706007566,2.98717139233581,1.1808204192993053,0.3952971772322599,0.9285714285714286,peak_deviation,173.50008,177.47882716238044,3.9787471623804436,3.9787471623804436
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.2248513908423792,0.18591491015359632,-0.034955903546420565,0.9870179517285613,3.0,3.353450292397664,1.1178167641325547,1.0,midpoint_crossing,185.50008,184.3282470703125,-1.171832929687497,1.171832929687497
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.4293846707833238,0.3102333688293095,-0.08212723943389655,0.9811858628465194,3.0,2.6733668341708494,0.8911222780569498,1.0,midpoint_crossing,185.50008,187.63844301765837,2.138363017658378,2.138363017658378
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.2788179059588397,0.4715986672412793,0.12160764531422075,0.981680735936235,3.0,3.4271833407154304,1.1423944469051435,1.0,midpoint_crossing,185.50008,182.81212247899103,-2.6879575210089683,2.6879575210089683
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.3711715145706389,0.27824653649719994,-0.06596018219836747,0.9526696004837495,2.9967894121257856,2.303193882141251,0.768553797214423,1.0,peak_deviation,185.50008,186.00000000000003,0.49992000000003145,0.49992000000003145
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.820106776114291,0.5683918303974973,-0.06912573746752354,0.7823807986120938,2.9967894121257856,0.9145728643216096,0.3051842283682033,0.8333333333333334,peak_deviation,185.50008,186.0,0.49992000000000303,0.49992000000000303
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.6934819653120213,0.5462014672485764,0.12812632631457296,0.8033238727666189,2.9967894121257856,1.5620943789227297,0.5212559723422979,0.8888888888888888,peak_deviation,185.50008,192.33720611396345,6.83712611396345,6.83712611396345
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.17224322579718737,0.1433165336659381,-0.01853004342478491,0.9937383058764588,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,185.50008,184.1103515625,-1.389728437499997,1.389728437499997
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.3467655968438715,0.24524372724136367,-0.05184877896438186,0.9825309644385393,3.0,2.88540605123519,0.9618020170783966,1.0,midpoint_crossing,185.50008,184.29574152017676,-1.2043384798232353,1.2043384798232353
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.29485631799165446,0.4575123855254396,0.025028587103575955,0.9747681749596756,3.0,3.445814371541747,1.1486047905139156,1.0,midpoint_crossing,185.50008,183.49107671254797,-2.009003287452032,2.009003287452032
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.3757550247063662,0.2811455396326966,0.008026575557344588,0.9595945214262611,2.9967894121257856,1.9317109979249167,0.6445935073411279,0.9444444444444444,peak_deviation,185.50008,182.99999999999997,-2.5000800000000254,2.5000800000000254
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.7684336905966105,0.5379570851805814,-0.04459750188400591,0.8171453704028655,2.9967894121257856,1.054292441227112,0.35180731651052016,0.8333333333333334,peak_deviation,185.50008,186.0,0.49992000000000303,0.49992000000000303
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.5434462285504088,0.4526413809224447,0.0023070515376352554,0.8605566609259632,2.9967894121257856,2.0919896564128493,0.6980769646169056,0.9444444444444444,peak_deviation,185.50008,183.67925677899825,-1.8208232210017457,1.8208232210017457
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.16541897842485814,0.1469908775959699,-0.0954021739229951,0.9949996409502081,3.0,2.8180254557963558,0.9393418185987853,1.0,midpoint_crossing,197.50008,196.3282470703125,-1.171832929687497,1.171832929687497
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.3689893906245563,0.27937807278322824,-0.11377881154492897,0.9925616078153272,3.0,2.4623115577889365,0.8207705192629788,1.0,midpoint_crossing,197.50008,199.73622782446526,2.236147824465263,2.236147824465263
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.5049491276656244,0.4242077840858986,-0.050745603253389,0.9168508386047556,3.0,3.2201662441318213,1.0733887480439404,0.8571428571428571,midpoint_crossing,197.50008,191.70369942115664,-5.796380578843355,5.796380578843355
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.25947567173785235,0.20902580988196776,-0.09956664420884564,0.9769616180528907,2.998572789117425,3.2310119450078894,1.0775165961400186,1.0,peak_deviation,197.50008,198.0,0.49992000000000303,0.49992000000000303
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.729330196143175,0.5448087171175691,-0.056425986074305545,0.8825095222266367,2.998572789117425,1.389816213936811,0.4634925718597874,0.8571428571428571,peak_deviation,197.50008,198.0,0.49992000000000303,0.49992000000000303
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.5205197067097262,0.4365013272016803,0.1871203614543719,0.9126497263053058,2.998572789117425,2.5551563512746576,0.8521241707214722,0.9523809523809523,peak_deviation,197.50008,199.3459023898633,1.845822389863315,1.845822389863315
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.17419646738372538,0.15249162832993984,-0.030964171508498527,0.993343532432121,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,197.50008,196.1103515625,-1.389728437499997,1.389728437499997
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.23663168640794102,0.18357043717793825,-0.036834394344808855,0.9926601610842579,3.0,2.9547738693467203,0.9849246231155734,1.0,midpoint_crossing,197.50008,196.38721804511107,-1.1128619548889276,1.1128619548889276
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.5926525946131245,0.4854622331014554,0.20371380760579613,0.8972279791241313,3.0,2.877510541054466,0.9591701803514887,0.8571428571428571,midpoint_crossing,197.50008,193.3564615793496,-4.143618420650398,4.143618420650398
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.3004052483062776,0.2373936026599991,-0.024758999436087607,0.981085205928386,2.998572789117425,2.2812587023113338,0.7607814993154729,1.0,peak_deviation,197.50008,194.99999999999991,-2.5000800000000822,2.5000800000000822
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,30,250811::1B-2MSCN_Raw.csv,1B-2MSCN,SCN,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.6752539066032343,0.5048015785499574,-0.0844415216275233,0.897419481969684,2.998572789117425,1.6180904522612956,0.5396202013617121,0.8571428571428571,peak_deviation,197.50008,198.0,0.49992000000000303,0.49992000000000303
